i	dichotomy	fibonacci	golden-section	parabolic
0	0	0	0	0
1	-0.693147	-0.481212	-0.481212	-0.693147
2	-1.38629	-0.962424	-0.962424	-1.46449
3	-2.07944	-1.44364	-1.44364	-1.58243
4	-2.77259	-1.92485	-1.92485	-1.66833
5	-3.46573	-2.40606	-2.40606	-1.6964
6	-4.15888	-2.88727	-2.88727	-1.71183
7	-4.85202	-3.36848	-3.36848	-1.7175
8	-5.54516	-3.84969	-3.84969	-1.72023
9	-6.2383	-4.33091	-4.33091	-1.72131
10	-6.93142	-4.81212	-4.81212	-1.72179
11	-7.62452	-5.29333	-5.29333	-1.72199
12	-8.31756	-5.77454	-5.77454	-1.72208
13	-9.0105	-6.25575	-6.25575	-1.72212
14	-9.70324	-6.73697	-6.73697	-1.72214
15	-10.3956	-7.21818	-7.21818	-1.72214
16	-11.0871	-7.69939	-7.69939	-1.72215
17	-11.777	-8.1806	-8.1806	-1.72215
18	-12.4636	-8.66181	-8.66181	nan
19	-13.1439	-9.14302	-9.14302	nan
20	-13.8118	-9.62424	-9.62424	nan
21	-14.4564	-10.1054	-10.1054	nan
22	-15.0589	-10.5867	-10.5867	nan
23	-15.5921	-11.0679	-11.0679	nan
24	-16.0264	-11.5491	-11.5491	nan
25	nan	-12.0303	-12.0303	nan
26	nan	-12.5115	-12.5115	nan
27	nan	-12.9928	-12.9927	nan
28	nan	-13.4738	-13.4739	nan
29	nan	-13.9556	-13.9551	nan
30	nan	-14.4352	-14.4364	nan
31	nan	-14.9207	-14.9176	nan
32	nan	-15.3907	-15.3988	nan
33	nan	-15.9015	-15.88	nan
34	nan	-16.307	-16.3612	nan
